T,X,Y,Z
1629654471820918030,-24746,-15200,3486
1629654471854285416,-31024,1960,-4426
1629654471888670803,-9260,6518,5116
1629654471922308772,-3596,14634,3942
1629654471955925116,-11922,19352,7332
1629654471994107468,-22262,3100,1892
1629654472028954272,-16460,-378,3596
1629654472064063369,-15118,-1850,3604
1629654472098749090,-13288,-8152,-7878
1629654472133097019,-13362,-3810,1274
1629654472166724488,-13692,-3480,3952
1629654472201160792,-18902,-3466,-2650
1629654472235066928,-18414,-4362,3330
1629654472268835190,-16244,-9568,2182
1629654472302936451,-15442,-13704,-7890
1629654472337483547,-19028,-26022,3510
1629654472371129933,-14696,-18286,-4942
1629654472404852861,-17212,-3806,-1914
1629654472438464538,-32768,-430,13514
1629654472472058966,-32768,7274,7116
1629654472505494310,-32768,10274,1116
1629654472539231071,-9006,9138,-4896
1629654472572944916,-3238,5340,3924
1629654472606798802,-3058,6308,5290
1629654472640440188,-3536,3752,1778
1629654472674090407,-5716,5752,-3198
1629654472707310167,-6816,8928,-6044
1629654472740995429,-12768,-6700,-32768
1629654472774415106,-20762,-32768,-7060
1629654472807782866,-26914,-4186,-17196
1629654472841712878,-17042,-3926,8764
1629654472875533806,-14184,-13246,-15108
1629654472908864191,-32768,14842,8926
1629654472942213993,-23866,11858,4496
1629654472975174420,-10032,12846,-1206
1629654473008672597,-15472,12318,11008
1629654473042310108,-14132,4106,7324
1629654473076129828,-13732,-1450,2908
1629654473111117508,-14908,-1388,-4770
1629654473145007436,-15112,-3418,640
1629654473178317446,-14838,-3120,5060
1629654473212449208,-17018,-6238,312
1629654473245859302,-16154,-6040,-1158
1629654473279624313,-15656,-8428,4196
1629654473312918199,-14920,-15588,7252
1629654473346123751,-17484,-21934,-8616
1629654473379799053,-18058,-20836,-6832
1629654473413916440,-18888,-10114,-2886
1629654473447691243,-23562,1812,3968
1629654473481305587,-32768,10158,8786
1629654473514648473,-32768,12530,-9970
1629654473548559734,-22638,9008,-8520
1629654473582114745,-8672,6866,2296
1629654473615611381,-3594,4972,5280
1629654473649406725,-2300,2462,4922
1629654473683085778,-2512,4450,-654
1629654473717019748,-5302,5488,-2498
1629654473752379470,-12174,5222,-32768
1629654473786226481,-24928,-32768,21046
1629654473819875117,-32768,-6728,-18566
1629654473853408503,-16826,-76,7714
1629654473887118639,-12928,-16718,2406
1629654473921087984,-26674,15070,1060
1629654473954859037,-26714,14564,8344
1629654473993008888,-10594,19924,1298
1629654474027737651,-16096,15076,6800
1629654474061193953,-17036,3756,5420
1629654474094593672,-14288,-2064,3928
1629654474127921141,-13860,-3256,-3812
1629654474161600402,-12854,-4794,-8918
1629654474195060996,-12766,-3466,2254
1629654474228805840,-18242,-4898,1420
1629654474262386393,-20474,-8284,914
1629654474295863904,-17020,-8624,3620
1629654474328981081,-13704,-9198,5374
1629654474362173883,-15750,-12852,-13324
1629654474396471270,-20988,-21758,1402
1629654474431394991,-16098,-18708,-5462
1629654474465125294,-18502,-9552,1260
1629654474498646596,-32768,-2994,14472
1629654474532704733,-32768,216,9930
1629654474566014910,-32768,14786,8008
1629654474599718921,-20214,17384,-2988
1629654474632852515,-2584,10352,-10438
1629654474666400525,-2158,7074,3856
1629654474699893953,64,5926,2882
1629654474733519130,-2366,6198,-316
1629654474766947558,-4206,4158,-3682
1629654474800673319,-8306,-2714,-32768
1629654474834416788,-23444,-32768,-8678
1629654474867829632,-30372,-2502,-14494
1629654474901275560,-20530,-3590,13758
1629654474934960487,-20144,-16284,-582
1629654474968596123,-28078,18298,3540
1629654475001653467,-16468,13110,9628
1629654475035335186,-10856,16018,4188
1629654475069199114,-20790,12652,5524
1629654475102839708,-18850,-252,3400
1629654475135840135,-14894,-3756,2996
1629654475169254604,-14394,-4616,1712
1629654475202476239,-13572,-4144,102
1629654475235617041,-11654,-4182,372
1629654475269207010,-14846,-3042,2882
1629654475302648563,-20036,-5936,-1392
1629654475337581201,-19706,-9230,-790
1629654475371101045,-18330,-15006,-2536
1629654475404642389,-15694,-23572,-2036
1629654475437847941,-15442,-22466,1832
1629654475471302285,-13600,-11278,-2080
1629654475504676004,-23558,-8342,6482
1629654475538035598,-32768,558,16954
1629654475571561275,-32768,15464,16776
1629654475605099911,-31962,20182,-13848
1629654475638332088,-4286,7672,986
1629654475671666849,-4194,6144,4350
1629654475705093818,-806,5264,3210
1629654475738203619,-318,5832,3066
1629654475771709964,-2684,8654,2228
1629654475805312391,-3812,9210,-10654
1629654475838894610,-19238,7656,8546
1629654475872566788,-29254,-32768,-21006
1629654475906674508,-30372,-3822,-13412
1629654475940840062,-17754,-3990,10606
1629654475975931825,-17424,-27154,-10346
1629654476013068591,-30468,13032,7622
1629654476047459062,-11824,12006,-110
1629654476082772117,-9448,13708,-1134
1629654476118004464,-15568,13624,12216
1629654476152588268,-17932,7476,2624
1629654476186367654,-14826,-2090,-552
1629654476220716750,-13760,-3202,-490
1629654476255492262,-12796,-5304,1280
1629654476289231107,-13660,-4434,6452
1629654476323473535,-18018,-7228,2000
1629654476358049840,-19200,-7860,-1610
1629654476391322892,-16328,-11324,-1592
1629654476424555569,-15024,-16354,-7252
1629654476457782037,-17598,-18956,704
1629654476491404882,-15116,-19612,-8080
1629654476524854851,-18164,-11028,1436
1629654476558475153,-32768,-714,9222
1629654476591974247,-32768,3018,9046
1629654476625895092,-32768,10392,8442
1629654476659409395,-15314,10926,3738
1629654476693298239,-2898,3974,-4554
1629654476726748542,-2146,6550,3896
1629654476760326677,-3548,8490,3060
1629654476793814230,-2564,5680,-864
1629654476827574408,-2022,9010,-1332
1629654476861271169,-7580,10602,-32768
1629654476894702763,-20832,-32768,15360
1629654476928848691,-29344,-11502,-16422
1629654476962360994,-23604,-536,9624
1629654476995930546,-11942,-14602,-11480
1629654477029707266,-32768,2578,-5344
1629654477063512319,-28874,9562,4632
1629654477096833954,-11540,13892,-888
1629654477130311923,-10624,15438,10980
1629654477163423600,-16402,10558,10018
1629654477197362820,-18956,-1250,3706
1629654477231296123,-16122,-3744,-58
1629654477265438760,-12592,-3388,-5278
1629654477299240146,-10928,-3326,-1414
1629654477333122407,-13062,-3972,8454
1629654477366419001,-18874,-5582,3978
1629654477400000095,-17428,-8154,-566
1629654477433691898,-15466,-9832,-3452
1629654477467313784,-15720,-14270,-5908
1629654477500642836,-20548,-26302,4314
1629654477535003223,-15762,-14998,-8788
1629654477569376944,-22640,-3346,-586
1629654477603262622,-32768,3960,15298
1629654477638319135,-32768,13636,2740
1629654477672936731,-31686,12220,1222
1629654477706633783,-6920,5478,-4022
1629654477741704963,-1994,4948,7614
1629654477775253266,-1036,5256,7070
1629654477808770277,-684,6158,1348
1629654477842452204,-2324,6540,430
1629654477875924340,-3438,7312,-14748
1629654477909459518,-9282,98,-32768
1629654477943608946,-25378,-26520,-7176
1629654477978955960,-31798,-7048,-3508
1629654478015605017,-14606,3876,5702
1629654478048945361,-17778,-27128,-9834
1629654478082660247,-32768,12856,5334
1629654478116728467,-11672,11094,4810
1629654478150562395,-6450,13900,7132
1629654478183832697,-12366,16240,13294
1629654478217640875,-18826,436,4808
1629654478251017635,-16704,-3066,972
1629654478283987312,-14712,-4870,-84
1629654478317826698,-13336,-7134,-2540
1629654478350945917,-11434,-8196,3906
1629654478384140760,-16090,-5376,4172
1629654478417994522,-17658,-5764,-1096
1629654478451387616,-16298,-6492,-936
1629654478484633376,-17520,-9062,3638
1629654478517930886,-18208,-27060,-1246
1629654478551431022,-17962,-29128,1636
1629654478584802283,-16540,-14142,-2836
1629654478618470210,-21528,-2184,1920
1629654478652025513,-32768,11866,15870
1629654478685609982,-32768,12944,1636
1629654478719155243,-18716,15488,-7074
1629654478752802754,-6010,9526,-1030
1629654478787526017,-2142,5634,6796
1629654478821111444,-1086,3202,4386
1629654478854285121,-4242,5714,3568
1629654478887670215,-5028,9366,1530
1629654478922829978,-5178,8972,-23878
1629654478956019822,-22146,-21182,29322
1629654478989519208,-26540,-21412,-10582
1629654479022929468,-25602,6742,1292
1629654479056578813,-10204,2120,2582
1629654479089758990,-13318,-12538,-10040
1629654479124062752,-32768,15218,11026
1629654479157895263,-20510,13700,-2546
1629654479193322443,-6536,8990,1846
1629654479227196538,-10178,10524,7202
1629654479260812924,-16320,-1140,6720
1629654479294606102,-14582,-4392,-550
1629654479328446697,-13470,-3904,-130
1629654479362131541,-13594,-4030,712
1629654479395620802,-14122,-5540,3528
1629654479429320479,-18202,-4834,-706
1629654479462676365,-16426,-6714,-3534
1629654479495675958,-16680,-6036,1236
1629654479529213844,-16696,-9040,578
1629654479562948314,-18018,-25886,-6462
1629654479596769200,-16314,-20490,-2508
1629654479631147837,-15458,-11110,-904
1629654479664620639,-32768,-1154,16036
1629654479698183442,-32768,10376,12846
1629654479732058912,-32768,13792,540
1629654479765539381,-11726,10234,-7644
1629654479798933600,-3400,8384,3956
1629654479832908236,-2456,5748,4708
1629654479865982954,-1224,2900,2906
1629654479899245507,-3506,5480,1070
1629654479932501850,-3238,6906,-110
1629654479966065986,-8686,7032,-32768
1629654480005421339,-21800,-31932,9186
1629654480039104850,-30242,-12398,-9084
1629654480072784028,-17134,5732,2410
1629654480106406206,-16072,-32768,-3936
1629654480140038008,-32768,-192,-1524
1629654480173817061,-13666,11296,3320
1629654480207487364,-10248,15190,-766
1629654480241301292,-11650,14042,9864
1629654480274901844,-18392,10550,5944
1629654480308428647,-15990,-1334,2484
1629654480342162158,-14658,-4466,-1040
1629654480375378793,-15974,-4570,-5838
1629654480408788846,-12210,-4282,2836
1629654480441696105,-11852,-3062,9354
1629654480475053116,-15058,-3774,-8842
1629654480508397585,-15260,-3432,5950
1629654480541556637,-16080,-7290,3940
1629654480574599813,-17364,-23524,-6632
1629654480607655407,-19244,-24430,404
1629654480641551418,-10886,-20030,-8120
1629654480674984179,-20034,-3914,298
1629654480708046772,-32768,4716,5730
1629654480741821992,-32768,14126,8350
1629654480774835043,-32768,10540,1084
1629654480808028387,-7714,8422,-4442
1629654480841425898,-3808,4968,3542
1629654480874514116,-3690,2704,5528
1629654480907806460,-1662,3452,4578
1629654480941174470,-2844,7884,-414
1629654480974752773,-3288,11702,-4372
1629654481008095533,-8358,6134,-32768
1629654481042030128,-20772,-32768,-3834
1629654481075971140,-29604,-12386,-18812
1629654481109751984,-20854,3684,4294
1629654481143577329,-8656,-32768,-1676
1629654481178650467,-32410,-10046,-1476
1629654481211948894,-23354,13720,21056
1629654481245483363,-15854,16060,-1306
1629654481278749624,-8672,12184,5532
1629654481313207803,-16118,9560,5410
1629654481346690688,-16678,-1056,3498
1629654481379897240,-16532,-4320,-444
1629654481412819042,-16024,-4738,-1784
1629654481447848430,-10658,-7498,662
1629654481481986942,-8240,-7998,5472
1629654481515486077,-15438,-6022,-670
1629654481549299214,-17046,-4226,-1826
1629654481582811933,-16880,-6318,-1432
1629654481617158028,-15034,-11878,5374
1629654481650917998,-17126,-21478,-2972
1629654481684603717,-19264,-17728,-3064
1629654481718259395,-20114,562,-8776
1629654481751534114,-32768,1070,3410
1629654481784681332,-32768,1266,5270
1629654481818377635,-26550,1600,3254
1629654481852449105,-15800,5012,3324
1629654481885493406,-9968,7188,206
1629654481918551125,-6378,6102,4554
1629654481951767344,-5304,7744,2806
1629654481987367691,-4710,8222,-2214
1629654482023820373,-4692,6922,-23554
1629654482057399217,-18720,-20746,-32768
1629654482090999061,-22372,-22636,1262
1629654482124555947,-25916,-6748,-3230
1629654482157492124,-7864,-6120,874
1629654482191473677,-8658,-13442,-16744
1629654482225845106,-32768,15450,6690
1629654482259797784,-20090,10822,4424
1629654482293158878,-7326,13642,1134
1629654482326668972,-10954,11740,5072
1629654482359788690,-18650,7562,6482
1629654482393629827,-17622,-1946,1218
1629654482427410088,-17700,-4280,664
1629654482460805182,-14892,-4094,-346
1629654482494218526,-10910,-4734,5310
1629654482527901078,-14864,-4338,4716
1629654482561763548,-16068,-4648,590
1629654482595172934,-16550,-5934,-7590
1629654482628907195,-17876,-9172,-1638
1629654482662519456,-17482,-19726,-6188
1629654482695672966,-19014,-26800,1302
1629654482729062810,-11178,-21352,-1196
1629654482762628279,-23836,-6256,472
1629654482795574331,-32768,5028,15734
1629654482828760174,-32768,12098,6928
1629654482862020518,-27192,15324,-5862
1629654482895551279,-4572,7770,-6318
1629654482929201581,-4520,7454,5566
1629654482962401550,-2678,4800,1840
1629654482995650477,-2618,3936,1934
1629654483028983446,-5230,6522,-990
1629654483062634207,-5420,9016,-14194
1629654483096624427,-15302,2974,-18756
1629654483130139396,-21374,-32682,13686
1629654483163469906,-30928,-12078,-10874
1629654483196816417,-18104,1418,1824
1629654483230790637,-11648,-11104,3000
1629654483263893022,-22924,-26964,-3558
1629654483298954785,-25406,12876,1522
1629654483332856963,-11858,11552,38
1629654483368179018,-10828,11618,1294
1629654483401809654,-14984,13910,8460
1629654483435197123,-17600,3072,1590
1629654483469446510,-15084,-3484,-130
1629654483503661647,-13380,-4682,-658
1629654483537446992,-13134,-4430,4442
1629654483571384878,-13540,-8760,4040
1629654483604690347,-16986,-5368,442
1629654483638370025,-17576,-4408,-3176
1629654483671728868,-16332,-6116,3708
1629654483704965879,-15624,-9434,4948
1629654483738259889,-16262,-24828,-12386
1629654483772555985,-17098,-18320,-630
1629654483806040787,-12186,-13802,-4974
1629654483839550798,-19052,-2900,2790
1629654483873198309,-32768,2696,17188
1629654483906954653,-32768,10856,-3002
1629654483941161498,-7884,8636,13956
1629654483975215802,-5128,7406,6180
1629654484013469653,-1836,5008,3738
1629654484047571582,-2030,4192,2328
1629654484081707843,-4800,6522,-260
1629654484116461398,-5620,7458,-472
1629654484150196034,-8338,6278,-22078
1629654484183407419,-21806,-17942,19234
1629654484216798305,-32380,-14978,-17008
1629654484250971316,-24784,1900,-58
1629654484284793369,-13414,762,4374
1629654484318068713,-22322,-22000,-6754
1629654484351599349,-32768,9626,-4584
1629654484384959443,-14204,9314,2390
1629654484418672746,-7188,11700,254
1629654484452111923,-16872,12672,4152
1629654484487169186,-19056,5132,7430
1629654484520902697,-17220,1056,104
1629654484554625417,-13828,-1200,794
1629654484588707928,-13010,-4278,1896
1629654484621918897,-12438,-6688,4790
1629654484656735535,-16702,-6150,1398
1629654484690182879,-17918,-6104,-2500
1629654484723659098,-17146,-8962,-1540
1629654484757504984,-14664,-9670,2532
1629654484791200912,-15936,-11144,-9086
1629654484824960923,-20794,-18056,-2562
1629654484858501184,-15482,-17756,-4130
1629654484892158778,-14610,-11638,1840
1629654484925925373,-32184,-3330,17302
1629654484959591675,-32768,6826,16500
1629654484993143853,-32768,10430,-1616
1629654485026142571,-11990,8586,-11236
1629654485059863666,-4362,7010,288
1629654485093379718,-3184,4204,3432
1629654485128378648,-3732,4404,4652
1629654485162205284,-5928,6652,-302
1629654485195987587,-6868,7672,-5598
1629654485229861640,-12360,6404,-23414
1629654485263551109,-21130,-29038,17110
1629654485297955080,-29464,-18292,-11992
1629654485331280174,-25382,-1372,-1036
1629654485364672976,-13746,-11196,2866
1629654485397914528,-26266,-8188,-1722
1629654485431941039,-21190,8826,3976
1629654485465656967,-12394,12256,462
1629654485499412853,-14968,12586,3838
1629654485533267198,-16440,10102,6808
1629654485567354710,-16660,-170,3552
1629654485600995137,-15534,-2392,46
1629654485634670398,-14262,-2538,-1294
1629654485668026242,-13346,-4352,-898
1629654485701552211,-12088,-4620,3554
1629654485735020764,-17516,-3858,3108
1629654485768604775,-16506,-5186,-452
1629654485802173077,-15492,-7290,692
1629654485836041630,-15270,-7760,-3224
1629654485869740641,-17934,-21166,2772
1629654485903352319,-19082,-25632,-748
1629654485937273330,-10962,-12024,-2472
1629654485971187592,-26056,-4812,7268
1629654486009509193,-32768,9622,9618
1629654486043109912,-32768,9402,3340
1629654486078097884,-18574,4236,-740
1629654486114282441,-3218,4594,834
1629654486149258204,-2944,4542,5682
1629654486183762633,-3954,4596,4484
1629654486219227813,-5854,7574,1442
1629654486253890201,-5028,7414,-2382
1629654486287543503,-13166,11106,-32768
1629654486321092472,-23838,-32768,2384
1629654486354812067,-31374,-10238,-17362
1629654486388175161,-21818,-1322,4020
1629654486421661130,-11910,-9784,714
1629654486455314849,-28464,-11246,-1390
1629654486488584110,-25576,9060,4232
1629654486521996620,-11308,10002,-1330
1629654486555291797,-12292,13418,-3508
1629654486588173974,-14840,11620,10014
1629654486621846401,-17810,7814,2246
1629654486655328120,-14090,-1298,-1648
1629654486688418464,-13872,-3314,-1266
1629654486721711266,-14014,-4588,1306
1629654486755281110,-15246,-5770,7684
1629654486788149703,-15488,-6738,7700
1629654486821666297,-18094,-7120,130
1629654486855246142,-15440,-9330,-266
1629654486888679402,-14166,-19104,-13264
1629654486921957746,-17374,-22676,-1500
1629654486955409298,-12700,-25406,-8932
1629654486988865601,-19012,-11070,1256
1629654487022277070,-25328,-1784,4858
1629654487056427831,-32768,9946,16394
1629654487091115261,-32768,12564,-9050
1629654487125297898,-5238,7508,8224
1629654487159163034,-4392,3854,3262
1629654487194235672,-1408,3062,3452
1629654487228004808,-1924,3796,5714
1629654487261723653,-5186,4646,2248
1629654487295277955,-6274,7152,-2972
1629654487328528757,-11574,10034,-30080
1629654487361990143,-22580,-28794,-1730
1629654487395076653,-27468,-6498,-20198
1629654487428560705,-20116,-966,714
1629654487462317717,-12896,-3596,-8330
1629654487496124394,-32008,-200,-5044
1629654487529738030,-32768,8686,4842
1629654487563272750,-12374,10442,5272
1629654487597110427,-11166,14012,8332
1629654487630739147,-15950,8228,8032
1629654487664716033,-16004,-2714,4644
1629654487698238502,-16018,-5148,44
1629654487731734096,-15812,-4948,-2532
1629654487765323774,-13562,-5966,-860
1629654487798879785,-13360,-6786,3208
1629654487831937878,-17748,-5936,3450
1629654487865930765,-16470,-7438,-860
1629654487899797859,-15450,-9686,3178
1629654487933909996,-13724,-10250,3608
1629654487967524174,-18702,-16384,-11456
1629654488004144648,-20028,-17024,102
1629654488039925245,-14088,-9906,-5778
1629654488074489466,-23232,-2172,3372
1629654488108955687,-32768,6988,11642
1629654488143306615,-32768,8320,7192
1629654488176995001,-21400,5244,-3334
1629654488210427845,-3714,3514,524
1629654488243369897,-2436,4526,2496
1629654488276601074,-2812,4218,6880
1629654488310119460,-4206,5746,850
1629654488343275387,-5972,7472,-10922
1629654488377154356,-9062,4808,-23170
1629654488410412242,-21450,-32768,20388
1629654488444120711,-30408,-19094,-15210
1629654488478111431,-17438,-2032,-1806
1629654488511797400,-9916,-3676,5990
1629654488545658662,-18578,-15146,-5986
1629654488579641048,-32768,13228,13538
1629654488613574643,-21452,9026,258
1629654488647276279,-8144,9146,-510
1629654488681259957,-14044,13094,10174
1629654488715034677,-18952,6338,9080
1629654488748720146,-16718,-2620,-394
1629654488782367365,-12884,-3168,-1944
1629654488817251337,-13166,-3822,2804
1629654488850509722,-14416,-7588,6254
1629654488884376567,-16256,-6272,3260
1629654488917532910,-15888,-5896,-1456
1629654488950858212,-16312,-8074,-1260
1629654488984175348,-15960,-12950,-8216
1629654489017333566,-18150,-16042,-164
1629654489050901036,-16532,-20774,-4212
1629654489084547755,-13800,-13526,-3334
1629654489117844724,-23716,-1302,4698
1629654489151810943,-32768,5198,15316
1629654489186911540,-32768,9296,10222
1629654489220826635,-26234,9264,-8316
1629654489255266522,-5146,6822,764
1629654489290320410,-3634,4632,3476
1629654489325205798,-4320,3668,3306
1629654489358899143,-4814,7108,1580
1629654489392000903,-5636,8070,-4086
1629654489425558747,-11178,10784,-32768
1629654489458928757,-19874,-32768,12060
1629654489492142393,-27322,-12042,-15790
1629654489525853529,-22346,1488,2748
1629654489559160914,-15760,-10216,-1578
1629654489592759425,-26000,4084,-3600
1629654489626484603,-23020,9056,3376
1629654489660041239,-7098,11452,2168
1629654489694796418,-9490,15836,7024
1629654489729343514,-18074,6654,6904
1629654489762804774,-18242,164,2244
1629654489797822121,-15768,-2850,1200
1629654489832434383,-15402,-4958,-1616
1629654489865939394,-11436,-4158,-998
1629654489899822656,-13618,-1970,3998
1629654489934638377,-18782,-4404,230
1629654489968678305,-19384,-6018,-332
1629654490005547571,-17022,-10504,828
1629654490041322169,-15284,-17820,-4570
1629654490075117971,-16792,-23528,-1186
1629654490109058150,-11754,-18262,-5258
1629654490142762161,-16262,-4722,-742
1629654490176812256,-32768,376,14464
1629654490211865727,-32768,10676,5450
1629654490246433781,-21866,11436,-8840
1629654490279788000,-7530,7476,-2114
1629654490312935094,-5600,5666,1906
1629654490346397188,-4898,2326,2506
1629654490380635325,-4684,4498,1674
1629654490415209920,-6112,6896,-1798
1629654490448917598,-7602,8690,-11776
1629654490483780736,-16990,3074,4132
1629654490518045956,-17334,-32768,9180
1629654490551632425,-29806,-2308,-9508
1629654490585814396,-12336,-3670,6166
1629654490619664990,-11832,-5438,-2638
1629654490653112459,-22612,9192,4238
1629654490686386178,-29338,11878,1854
1629654490719580272,-13228,13230,-2490
1629654490753176407,-11162,9456,-686
1629654490786588210,-15652,10914,7208
1629654490819548595,-15650,1184,2314
1629654490852595021,-13532,-3456,922
1629654490885869073,-13144,-2598,-180
1629654490919424959,-13116,-3916,3702
1629654490954892223,-16372,-5608,1668
1629654490989408402,-17230,-7286,-7612
1629654491022930496,-16012,-7120,3646
1629654491057333508,-15166,-8054,3534
1629654491092397147,-17510,-12700,2902
1629654491125791199,-19468,-21160,-606
1629654491160763795,-14310,-17366,-4486
1629654491194235973,-20708,-7194,2676
1629654491227530608,-32768,3864,13890
1629654491261587453,-32768,12396,4956
1629654491295125464,-32768,12138,-1074
1629654491328443683,-8072,8178,-1490
1629654491362146527,-5906,4670,4494
1629654491395716621,-3096,4820,5788
1629654491429630133,-3762,4840,3180
1629654491462915393,-6232,9102,496
1629654491497141655,-5810,9750,-4822
1629654491530542082,-9550,8172,-30814
1629654491564140301,-20348,-32768,1412
1629654491598203730,-28360,-4722,-16496
1629654491631505448,-23386,1682,2920
1629654491664557292,-15480,-2918,216
1629654491697948594,-21554,-1120,-5510
1629654491731040979,-24258,6416,3530
1629654491764603365,-8180,9020,4174
1629654491797979042,-16482,13384,6242
1629654491831570636,-18438,4756,6124
1629654491864975022,-17306,2218,3234
1629654491898690241,-16600,-2094,2080
1629654491932065085,-16200,-3280,384
1629654491965685846,-12204,-6342,-3716
1629654492001928695,-12992,-3916,1000
1629654492037601584,-16628,-3718,1602
1629654492071452762,-18244,-5664,484
1629654492106925734,-17244,-7104,4534
1629654492141610205,-13752,-8618,2726
1629654492175527550,-13984,-12290,-15406
1629654492208611685,-17366,-16670,612
1629654492242255612,-14392,-14546,-3514
1629654492275288664,-20516,-7260,-900
1629654492310116968,-32768,2152,6564
1629654492343577854,-32768,1496,1920
1629654492377472574,-26314,2140,3640
1629654492410823334,-12952,6120,2220
1629654492445526389,-7638,5874,1432
1629654492479204691,-4458,6092,-2424
1629654492512513702,-5278,7344,3818
1629654492545670587,-3326,8192,870
1629654492579108348,-3096,10940,-10608
1629654492613036609,-10148,962,-32768
1629654492646703537,-20018,-32768,-9732
1629654492680627715,-27772,-8072,-5054
1629654492714100851,-14812,-11996,286
1629654492747536278,-27426,-4804,1304
1629654492781015997,-24814,14742,4578
1629654492814996217,-12862,12512,5268
1629654492850518731,-10978,17412,5598
1629654492883656991,-19376,10016,4728
1629654492917536711,-16522,-414,2418
1629654492951104305,-16772,-5164,2142
1629654492984955899,-17426,-5434,-1846
1629654493018432077,-11574,-6618,-150
1629654493052357296,-9692,-5402,784
1629654493086014891,-14846,-2964,1824
1629654493119843360,-19652,-4488,-662
1629654493154289289,-16478,-5938,2014
1629654493189958470,-15638,-7984,3588
1629654493224594649,-14384,-20476,-13864
1629654493258665494,-21444,-19628,6994
1629654493293224923,-13256,-18162,-5828
1629654493326912226,-15554,-4880,-656
1629654493360425403,-30712,1180,14536
1629654493393803914,-32768,6722,9020
1629654493427307883,-29406,11396,7204
1629654493462733105,-15822,5786,-12060
1629654493496442616,-7158,8304,2436
1629654493529762043,-4982,5512,2758
1629654493563009137,-4668,5684,2084
1629654493596549815,-5488,8040,-436
1629654493630123450,-5144,9284,-6224
1629654493663315419,-10940,4486,-16936
1629654493696914722,-21846,-32768,26688
1629654493730284982,-32768,-19802,-11784
1629654493764376952,-17026,-2106,3624
1629654493798228422,-13664,-18980,7718
1629654493831516766,-29688,12900,-1198
1629654493865437527,-14824,10556,2482
1629654493898909288,-8348,14094,-374
1629654493932819882,-11934,14214,6474
1629654493966305018,-18970,10872,4788
1629654494002038991,-17758,-1060,2022
1629654494038292214,-15048,-3442,1628
1629654494072141059,-13870,-3936,1096
1629654494105945278,-10066,-5826,944
1629654494139895123,-14186,-4482,948
1629654494173702593,-19436,-3932,1072
1629654494207434104,-17754,-4804,436
1629654494240756822,-15496,-6578,3492
1629654494274517584,-15968,-9820,-8346
1629654494308562679,-16946,-24810,-7902
1629654494342116148,-17062,-16774,-1236
1629654494375933242,-15928,-9398,-1420
1629654494409719337,-32768,188,6254
1629654494443611473,-32768,9234,10090
1629654494477406651,-32768,7986,-254
1629654494511255912,-6426,5494,-8700
1629654494544916840,-5364,5500,-1888
1629654494578433351,-3412,2218,3754
1629654494612104403,-4156,2006,4278
1629654494645638789,-6882,7194,1404
1629654494679023675,-6454,6614,-5264
1629654494712413477,-9354,7504,-18466
1629654494745673821,-14188,-32768,6272
1629654494779099373,-27940,-15116,-18898
1629654494812989509,-23030,-11206,2916
1629654494847572855,-12978,-11140,8652
1629654494881526117,-32768,-3052,-12150
1629654494916333421,-25546,15280,404
1629654494950933017,-10648,16334,554
1629654494984640445,-10030,13142,7374
1629654495018117664,-18596,11674,7130
1629654495051247799,-18872,258,590
1629654495084911768,-16578,-1790,-758
1629654495118341529,-15354,-72,-1140
1629654495151779706,-14374,-4192,4184
1629654495186500719,-14130,-7818,8126
1629654495220408272,-15778,-6654,790
1629654495253994866,-14304,-8600,-800
1629654495287264918,-14700,-14812,-6050
1629654495321057638,-17482,-18218,-4806
1629654495354853357,-12824,-29346,-1914
1629654495388387576,-12178,-12386,-2474
1629654495422400921,-24562,-1404,3582
1629654495455959182,-32768,7096,15128
1629654495489410359,-32768,10450,1674
1629654495523185704,-23182,9588,-10820
1629654495556796256,-2440,7970,2748
1629654495590326309,-3098,7044,3130
1629654495623912528,-3058,2116,1844
1629654495657422497,-4140,6830,1154
1629654495691048758,-4630,7334,3532
1629654495725009436,-5936,12806,-7670
1629654495758547655,-14222,-27162,-5256
1629654495792501459,-30548,-32768,-11778
1629654495826862471,-28686,2738,-5480
1629654495861611025,-21924,-16822,18164
1629654495894741660,-26396,6704,-7180
1629654495928368004,-13344,7610,3900
1629654495961171514,-8410,15478,4136
1629654495995664443,-13536,15934,10434
1629654496033571002,-16816,3366,3576
1629654496067593139,-18096,-1752,2762
1629654496101835984,-16574,-3872,684
1629654496135257828,-14682,-5058,-480
1629654496169191256,-10272,-6506,910
1629654496203251643,-13976,-4814,2400
1629654496236715779,-20248,-5530,654
1629654496270276831,-19448,-7052,-614
1629654496303807592,-14878,-8786,3752
1629654496337507770,-15376,-13230,-12376
1629654496370705238,-18320,-21244,-96
1629654496404714166,-13946,-15674,-2840
1629654496438540678,-17490,-9650,2840
1629654496471768980,-32768,-704,10438
1629654496505437824,-32768,9848,13478
1629654496539157335,-32768,14212,-12074
1629654496572768679,-6092,6160,1150
1629654496606415690,-4690,5550,2112
1629654496639875284,-3470,5478,3290
1629654496673889379,-4490,6016,2300
1629654496707717849,-5876,8906,1686
1629654496741487193,-5442,10906,-7476
1629654496775356955,-9258,6326,-29812
1629654496808884382,-18580,-32768,4750
1629654496842369768,-32702,-8912,-17554
1629654496875644695,-21394,-2622,6146
1629654496909636040,-10128,-4002,2686
1629654496943392593,-29936,-20488,-7802
1629654496976966853,-32768,10836,2944
1629654497010685698,-12126,6700,-918
1629654497044516084,-7942,8658,426
